Date,Open,High,Low,Close,Adj Close,Volume
2021-02-18,664.000000,665.000000,656.000000,660.000000,638.278198,53109010
2021-02-19,656.000000,657.000000,647.000000,652.000000,630.541443,50279585
2021-02-22,660.000000,662.000000,650.000000,650.000000,628.607361,36474610
2021-02-23,641.000000,643.000000,633.000000,641.000000,619.903564,50076333
2021-02-24,627.000000,636.000000,625.000000,625.000000,604.430054,66206750
2021-02-25,636.000000,636.000000,628.000000,635.000000,614.101013,43231417
2021-02-26,611.000000,618.000000,606.000000,606.000000,586.055420,111861175
2021-03-02,621.000000,622.000000,609.000000,609.000000,588.956665,54041533
2021-03-03,609.000000,622.000000,601.000000,622.000000,601.528870,48252965
2021-03-04,609.000000,611.000000,601.000000,601.000000,581.219971,67711962
2021-03-05,588.000000,605.000000,584.000000,601.000000,581.219971,79918467
2021-03-08,608.000000,610.000000,598.000000,598.000000,578.318726,43219772
2021-03-09,585.000000,595.000000,585.000000,595.000000,575.417480,68768861
2021-03-10,601.000000,601.000000,593.000000,597.000000,577.351685,40146301
2021-03-11,596.000000,612.000000,595.000000,609.000000,588.956665,54416046
2021-03-12,615.000000,618.000000,609.000000,614.000000,593.792114,33168846
2021-03-15,614.000000,614.000000,609.000000,611.000000,590.890808,27416758
2021-03-16,610.000000,613.000000,607.000000,613.000000,592.825073,36949425
2021-03-17,612.000000,612.000000,602.000000,604.000000,586.513306,39517807
2021-03-18,606.000000,609.000000,602.000000,602.000000,584.571106,29415526
2021-03-19,594.000000,598.000000,591.000000,591.000000,573.889709,70866028
2021-03-22,588.000000,598.000000,586.000000,593.000000,575.831787,34089033
2021-03-23,597.000000,603.000000,593.000000,594.000000,576.802795,29374037
2021-03-24,571.000000,582.000000,571.000000,576.000000,559.323914,107253959
2021-03-25,572.000000,581.000000,570.000000,575.000000,558.352905,67833354
2021-03-26,582.000000,592.000000,580.000000,590.000000,572.918579,36829858
2021-03-29,599.000000,602.000000,596.000000,599.000000,581.658081,37884733
2021-03-30,600.000000,600.000000,592.000000,597.000000,579.716003,33099123
2021-03-31,596.000000,597.000000,587.000000,587.000000,570.005432,38790886
2021-04-01,598.000000,602.000000,594.000000,602.000000,584.571106,43091157
2021-04-07,614.000000,614.000000,608.000000,610.000000,592.339539,24603109
2021-04-08,606.000000,613.000000,603.000000,613.000000,595.252686,23976625
2021-04-09,618.000000,618.000000,609.000000,610.000000,592.339539,27303862
2021-04-12,612.000000,613.000000,603.000000,605.000000,587.484314,22606128
2021-04-13,604.000000,613.000000,604.000000,605.000000,587.484314,25971622
2021-04-14,608.000000,612.000000,600.000000,612.000000,594.281677,30077913
2021-04-15,612.000000,619.000000,607.000000,619.000000,601.079041,33530942
2021-04-16,610.000000,611.000000,603.000000,610.000000,592.339539,48507383
2021-04-19,605.000000,607.000000,601.000000,603.000000,585.542236,24231637
2021-04-20,598.000000,602.000000,595.000000,602.000000,584.571106,34771635
2021-04-21,599.000000,599.000000,592.000000,592.000000,574.860718,38458220
2021-04-22,596.000000,598.000000,591.000000,591.000000,573.889709,33868521
2021-04-23,592.000000,602.000000,590.000000,602.000000,584.571106,27754511
2021-04-26,605.000000,610.000000,603.000000,610.000000,592.339539,30887664
2021-04-27,608.000000,611.000000,605.000000,610.000000,592.339539,26317481
2021-04-28,606.000000,608.000000,601.000000,602.000000,584.571106,24024054
2021-04-29,609.000000,609.000000,600.000000,600.000000,582.629089,31828333
2021-05-03,595.000000,597.000000,588.000000,588.000000,570.976501,41762441
2021-05-04,588.000000,594.000000,582.000000,591.000000,573.889709,40273595
2021-05-05,594.000000,594.000000,585.000000,585.000000,568.063293,29254785
2021-05-06,590.000000,590.000000,580.000000,587.000000,570.005432,30725590
2021-05-07,594.000000,600.000000,589.000000,599.000000,581.658081,28075722
2021-05-10,596.000000,597.000000,588.000000,589.000000,571.947510,20434079
2021-05-11,579.000000,580.000000,570.000000,571.000000,554.468689,59349193
2021-05-12,567.000000,571.000000,518.000000,560.000000,543.787109,131741482
2021-05-13,547.000000,563.000000,541.000000,547.000000,531.163513,66765627
2021-05-14,556.000000,562.000000,552.000000,557.000000,540.873962,37533726
2021-05-17,544.000000,558.000000,541.000000,549.000000,533.105652,56270958
2021-05-18,563.000000,573.000000,555.000000,572.000000,555.439758,43689316
2021-05-19,571.000000,572.000000,565.000000,567.000000,550.584412,28908777
2021-05-20,567.000000,571.000000,560.000000,567.000000,550.584412,29709287
2021-05-21,572.000000,577.000000,568.000000,573.000000,556.410706,27376731
2021-05-24,570.000000,572.000000,566.000000,568.000000,551.555542,15629736
2021-05-25,576.000000,584.000000,573.000000,583.000000,566.121277,33039911
2021-05-26,587.000000,588.000000,581.000000,585.000000,568.063293,18703987
2021-05-27,580.000000,582.000000,573.000000,582.000000,565.150085,62169719
2021-05-28,587.000000,592.000000,582.000000,590.000000,572.918579,29086873
2021-05-31,595.000000,597.000000,590.000000,597.000000,579.716003,30657474
2021-06-01,598.000000,599.000000,595.000000,598.000000,580.686951,17818326
2021-06-02,600.000000,600.000000,593.000000,595.000000,577.773804,21872755
2021-06-03,600.000000,600.000000,596.000000,596.000000,578.744873,21077164
2021-06-04,591.000000,595.000000,590.000000,595.000000,577.773804,15756180
2021-06-07,594.000000,595.000000,583.000000,592.000000,574.860718,17077625
2021-06-08,590.000000,595.000000,588.000000,589.000000,571.947510,13396324
2021-06-09,586.000000,588.000000,583.000000,586.000000,569.034302,20023490
2021-06-10,591.000000,599.000000,587.000000,599.000000,581.658081,28527745
2021-06-11,602.000000,603.000000,600.000000,602.000000,584.571106,24227710
2021-06-15,607.000000,609.000000,606.000000,609.000000,591.368469,26012250
2021-06-16,608.000000,608.000000,605.000000,605.000000,587.484314,25856919
2021-06-17,601.000000,606.000000,598.000000,606.000000,590.897034,22872361
2021-06-18,608.000000,608.000000,601.000000,603.000000,587.971863,32652017
2021-06-21,590.000000,594.000000,583.000000,583.000000,568.470337,44279632
2021-06-22,585.000000,588.000000,578.000000,578.000000,563.594849,27823974
2021-06-23,583.000000,598.000000,581.000000,595.000000,580.171204,34392376
2021-06-24,598.000000,598.000000,588.000000,590.000000,575.295837,16524230
2021-06-25,598.000000,598.000000,589.000000,591.000000,576.270935,18841696
2021-06-28,590.000000,590.000000,586.000000,590.000000,575.295837,15028407
2021-06-29,598.000000,598.000000,591.000000,595.000000,580.171204,28659610
2021-06-30,599.000000,599.000000,595.000000,595.000000,580.171204,24883853
2021-07-01,596.000000,597.000000,591.000000,593.000000,578.221069,18250994
2021-07-02,590.000000,593.000000,587.000000,588.000000,573.345642,18322419
2021-07-05,588.000000,597.000000,588.000000,591.000000,576.270935,28836816
2021-07-06,595.000000,596.000000,589.000000,592.000000,577.246033,12997112
2021-07-07,590.000000,594.000000,588.000000,594.000000,579.196167,16966158
2021-07-08,595.000000,595.000000,588.000000,588.000000,573.345642,21140426
2021-07-09,582.000000,585.000000,580.000000,584.000000,569.445313,29029415
2021-07-12,595.000000,597.000000,590.000000,593.000000,578.221069,31304547
2021-07-13,600.000000,608.000000,599.000000,607.000000,591.872131,52540315
2021-07-14,613.000000,615.000000,608.000000,613.000000,597.722595,38418875
2021-07-15,613.000000,614.000000,608.000000,614.000000,598.697693,22012834
2021-07-16,591.000000,595.000000,588.000000,589.000000,574.320740,57970545
2021-07-19,583.000000,584.000000,578.000000,582.000000,567.495117,40644341
2021-07-20,579.000000,584.000000,579.000000,581.000000,566.520081,15354333
2021-07-21,586.000000,586.000000,580.000000,585.000000,570.420410,25828732
2021-07-22,589.000000,594.000000,587.000000,591.000000,576.270935,26058172
2021-07-23,592.000000,592.000000,583.000000,585.000000,570.420410,15271451
2021-07-26,591.000000,591.000000,580.000000,580.000000,565.545044,21619179
2021-07-27,581.000000,584.000000,580.000000,580.000000,565.545044,17785992
2021-07-28,576.000000,579.000000,573.000000,579.000000,564.569946,36158305
2021-07-29,585.000000,585.000000,577.000000,583.000000,568.470337,23224896
2021-07-30,581.000000,582.000000,578.000000,580.000000,565.545044,18999281
2021-08-02,583.000000,590.000000,580.000000,590.000000,575.295837,23482491
2021-08-03,594.000000,594.000000,590.000000,594.000000,579.196167,22747702
2021-08-04,598.000000,598.000000,594.000000,596.000000,581.146301,20313271
2021-08-05,598.000000,598.000000,593.000000,596.000000,581.146301,15116242
2021-08-06,596.000000,596.000000,588.000000,591.000000,576.270935,13687213
2021-08-09,590.000000,595.000000,583.000000,595.000000,580.171204,17390951
2021-08-10,596.000000,596.000000,589.000000,591.000000,576.270935,17190865
2021-08-11,590.000000,590.000000,585.000000,590.000000,575.295837,19969687
2021-08-12,586.000000,588.000000,584.000000,586.000000,571.395447,15444622
2021-08-13,585.000000,585.000000,579.000000,581.000000,566.520081,22524428
2021-08-16,582.000000,586.000000,578.000000,584.000000,569.445313,19315705
2021-08-17,584.000000,584.000000,584.000000,584.000000,569.445313,0
2021-08-18,568.000000,575.000000,566.000000,574.000000,559.694519,43716164
2021-08-19,573.000000,573.000000,559.000000,559.000000,545.068359,38868947
2021-08-20,560.000000,563.000000,551.000000,552.000000,538.242859,45614061
2021-08-23,560.000000,572.000000,559.000000,566.000000,551.893921,33685159
2021-08-24,574.000000,575.000000,571.000000,572.000000,557.744446,24844800
2021-08-25,579.000000,585.000000,574.000000,585.000000,570.420410,27504657
2021-08-26,601.000000,603.000000,591.000000,594.000000,579.196167,43822008
2021-08-27,596.000000,600.000000,593.000000,599.000000,584.071594,27105651
2021-08-30,602.000000,605.000000,599.000000,605.000000,589.922058,36575609
2021-08-31,604.000000,614.000000,598.000000,614.000000,598.697693,52721470
2021-09-01,614.000000,614.000000,608.000000,613.000000,597.722595,30092045
2021-09-02,613.000000,615.000000,607.000000,607.000000,591.872131,24112463
2021-09-03,610.000000,620.000000,610.000000,620.000000,604.548157,51562454
2021-09-06,623.000000,638.000000,621.000000,631.000000,615.273987,55589014
2021-09-07,634.000000,634.000000,623.000000,623.000000,607.473389,26526056
2021-09-08,622.000000,627.000000,612.000000,619.000000,603.573120,37817737
2021-09-09,612.000000,620.000000,610.000000,619.000000,603.573120,18735512
2021-09-10,615.000000,623.000000,614.000000,622.000000,606.498291,16304725
2021-09-13,619.000000,620.000000,613.000000,615.000000,599.672791,15198774
2021-09-14,618.000000,618.000000,612.000000,613.000000,597.722595,14441901
2021-09-15,610.000000,613.000000,607.000000,607.000000,591.872131,23433501
2021-09-16,603.000000,607.000000,599.000000,600.000000,587.709229,22467022
2021-09-17,600.000000,610.000000,599.000000,600.000000,587.709229,40717715
2021-09-22,586.000000,589.000000,583.000000,586.000000,573.995911,40642293
2021-09-23,588.000000,593.000000,588.000000,588.000000,575.955017,21696296
2021-09-24,591.000000,598.000000,590.000000,598.000000,585.750183,16736973
2021-09-27,600.000000,602.000000,593.000000,602.000000,589.668213,19464241
2021-09-28,595.000000,596.000000,592.000000,594.000000,581.832092,16707080
2021-09-29,580.000000,583.000000,577.000000,580.000000,568.118896,49310524
2021-09-30,580.000000,585.000000,575.000000,580.000000,568.118896,30465107
2021-10-01,579.000000,579.000000,571.000000,574.000000,562.241760,36704493
2021-10-04,574.000000,575.000000,569.000000,572.000000,560.282837,20957803
2021-10-05,562.000000,572.000000,560.000000,572.000000,560.282837,33824024
2021-10-06,573.000000,574.000000,565.000000,571.000000,559.303284,32508846
2021-10-07,575.000000,582.000000,572.000000,580.000000,568.118896,27933054
2021-10-08,582.000000,583.000000,573.000000,575.000000,563.221375,18279079
2021-10-12,570.000000,575.000000,564.000000,575.000000,563.221375,26522907
2021-10-13,572.000000,575.000000,570.000000,571.000000,559.303284,18914374
2021-10-14,579.000000,579.000000,573.000000,573.000000,561.262329,13916927
2021-10-15,592.000000,600.000000,586.000000,600.000000,587.709229,53150216
2021-10-18,604.000000,604.000000,590.000000,590.000000,577.914001,19158568
2021-10-19,598.000000,600.000000,593.000000,600.000000,587.709229,17386359
2021-10-20,603.000000,604.000000,597.000000,598.000000,585.750183,16372520
2021-10-21,602.000000,603.000000,595.000000,596.000000,583.791138,16169014
2021-10-22,600.000000,602.000000,594.000000,600.000000,587.709229,13995403
2021-10-25,597.000000,597.000000,590.000000,593.000000,580.852600,16785568
2021-10-26,595.000000,600.000000,593.000000,599.000000,586.729675,19998808
2021-10-27,598.000000,599.000000,594.000000,599.000000,586.729675,14961858
2021-10-28,598.000000,598.000000,591.000000,595.000000,582.811646,16570044
2021-10-29,595.000000,596.000000,589.000000,590.000000,577.914001,25763960
2021-11-01,591.000000,593.000000,590.000000,590.000000,577.914001,16089351
2021-11-02,594.000000,597.000000,590.000000,592.000000,579.873108,15192404
2021-11-03,597.000000,597.000000,592.000000,592.000000,579.873108,10224009
2021-11-04,592.000000,594.000000,585.000000,587.000000,574.975525,17932145
2021-11-05,598.000000,600.000000,595.000000,600.000000,587.709229,33270827
2021-11-08,600.000000,602.000000,598.000000,602.000000,589.668213,19752355
2021-11-09,611.000000,617.000000,610.000000,611.000000,598.483887,39538660
2021-11-10,611.000000,612.000000,608.000000,612.000000,599.463379,16027674
2021-11-11,600.000000,606.000000,600.000000,606.000000,593.586243,18463848
2021-11-12,610.000000,611.000000,602.000000,604.000000,591.627258,15821327
2021-11-15,609.000000,611.000000,607.000000,608.000000,595.545349,15551452
2021-11-16,612.000000,612.000000,608.000000,610.000000,597.504395,20917108
2021-11-17,615.000000,615.000000,608.000000,610.000000,597.504395,19717852
2021-11-18,613.000000,614.000000,607.000000,613.000000,600.442932,20030651
2021-11-19,622.000000,623.000000,617.000000,618.000000,605.340515,35554348
2021-11-22,618.000000,618.000000,615.000000,615.000000,602.401978,20312168
2021-11-23,615.000000,615.000000,611.000000,612.000000,599.463379,19431694
2021-11-24,612.000000,612.000000,602.000000,603.000000,590.647827,20391940
2021-11-25,605.000000,607.000000,601.000000,603.000000,590.647827,11888265
2021-11-26,598.000000,601.000000,592.000000,596.000000,583.791138,26588102
2021-11-29,594.000000,598.000000,591.000000,593.000000,580.852600,23379558
2021-11-30,597.000000,600.000000,591.000000,596.000000,583.791138,62021697
2021-12-01,596.000000,603.000000,594.000000,600.000000,587.709229,21403404
2021-12-02,605.000000,615.000000,602.000000,615.000000,602.401978,45125742
2021-12-03,614.000000,614.000000,606.000000,608.000000,595.545349,23045832
2021-12-06,603.000000,609.000000,600.000000,600.000000,587.709229,23589363
2021-12-07,602.000000,607.000000,597.000000,607.000000,594.565796,18606530
2021-12-08,614.000000,614.000000,602.000000,602.000000,589.668213,20801543
2021-12-09,606.000000,608.000000,602.000000,608.000000,595.545349,11039070
2021-12-10,605.000000,608.000000,602.000000,605.000000,592.606812,10497451
2021-12-13,609.000000,610.000000,601.000000,601.000000,588.688721,17711657
2021-12-14,598.000000,600.000000,597.000000,599.000000,586.729675,22579034
2021-12-15,597.000000,601.000000,596.000000,600.000000,587.709229,21827730
2021-12-16,605.000000,605.000000,601.000000,605.000000,595.335449,21809022
2021-12-17,601.000000,607.000000,599.000000,607.000000,597.303467,24105733
2021-12-20,607.000000,607.000000,598.000000,598.000000,588.447266,21381070
2021-12-21,597.000000,600.000000,595.000000,597.000000,587.463196,17001461
2021-12-22,598.000000,601.000000,598.000000,600.000000,590.415283,9831802
2021-12-23,607.000000,608.000000,602.000000,606.000000,596.319397,16654439
2021-12-24,606.000000,609.000000,604.000000,604.000000,594.351379,11059689
2021-12-27,604.000000,610.000000,604.000000,606.000000,596.319397,16259872
2021-12-28,610.000000,615.000000,610.000000,615.000000,605.175720,33892718
2021-12-29,615.000000,619.000000,614.000000,616.000000,606.159668,24518766
2021-12-30,619.000000,620.000000,615.000000,615.000000,605.175720,19681276
2022-01-03,619.000000,632.000000,618.000000,631.000000,620.920044,69089158
2022-01-04,645.000000,656.000000,644.000000,656.000000,645.520691,79434666
2022-01-05,669.000000,669.000000,646.000000,650.000000,639.616638,69593809
2022-01-06,638.000000,646.000000,636.000000,644.000000,633.712402,53210211
2022-01-07,643.000000,646.000000,632.000000,634.000000,623.872192,38249908
2022-01-10,628.000000,645.000000,627.000000,643.000000,632.728394,38289770
2022-01-11,646.000000,651.000000,639.000000,651.000000,640.600586,33196585
2022-01-12,657.000000,660.000000,650.000000,660.000000,649.456848,38860063
2022-01-13,658.000000,662.000000,655.000000,661.000000,650.440796,38137411
2022-01-14,673.000000,673.000000,661.000000,672.000000,661.265137,95200777
2022-01-17,685.000000,688.000000,678.000000,683.000000,672.089355,59614236
2022-01-18,678.000000,681.000000,662.000000,662.000000,651.424927,43593330
2022-01-19,652.000000,660.000000,651.000000,654.000000,643.552673,40381333
2022-01-20,650.000000,657.000000,646.000000,651.000000,640.600586,46474584
2022-01-21,644.000000,646.000000,637.000000,641.000000,630.760315,49577684
2022-01-24,639.000000,655.000000,637.000000,653.000000,642.568604,47134502
2022-01-25,643.000000,645.000000,638.000000,641.000000,630.760315,52318736
2022-01-26,635.000000,641.000000,635.000000,636.000000,625.840210,29957189
2022-02-07,644.000000,644.000000,631.000000,635.000000,624.856201,56836469
2022-02-08,645.000000,645.000000,628.000000,628.000000,617.968018,39718217
2022-02-09,635.000000,637.000000,630.000000,633.000000,622.888123,30048791
2022-02-10,639.000000,649.000000,637.000000,649.000000,638.632507,34587133
2022-02-11,646.000000,650.000000,642.000000,650.000000,639.616638,26723278
2022-02-14,640.000000,641.000000,635.000000,637.000000,626.824219,27826382
2022-02-15,633.000000,639.000000,633.000000,633.000000,622.888123,21970460
2022-02-16,645.000000,646.000000,640.000000,646.000000,635.680481,25191741
2022-02-17,644.000000,646.000000,641.000000,645.000000,634.696411,18135080
2022-02-18,638.000000,639.000000,636.000000,637.000000,626.824219,20804191
2022-02-21,633.000000,636.000000,632.000000,632.000000,621.904114,23797502
2022-02-22,628.000000,630.000000,625.000000,627.000000,616.984009,34086593
2022-02-23,624.000000,629.000000,623.000000,625.000000,615.015930,31953054
2022-02-24,618.000000,619.000000,604.000000,604.000000,594.351379,73663161
2022-02-25,600.000000,609.000000,600.000000,604.000000,594.351379,89012516
2022-03-01,599.000000,610.000000,599.000000,604.000000,594.351379,66720867
2022-03-02,601.000000,605.000000,600.000000,601.000000,591.399292,40693457
2022-03-03,603.000000,607.000000,601.000000,602.000000,592.383301,33792420
2022-03-04,595.000000,597.000000,592.000000,595.000000,585.495178,55917115
2022-03-07,580.000000,581.000000,575.000000,576.000000,566.798706,86496560
2022-03-08,561.000000,570.000000,561.000000,563.000000,554.006348,79029914
2022-03-09,567.000000,573.000000,567.000000,568.000000,558.926514,52155415
2022-03-10,585.000000,589.000000,582.000000,587.000000,577.622986,45630467
2022-03-11,581.000000,582.000000,574.000000,575.000000,565.814697,38943098
2022-03-14,574.000000,577.000000,572.000000,572.000000,562.862610,33919577
2022-03-15,562.000000,563.000000,558.000000,558.000000,549.086243,74092231
2022-03-16,564.000000,565.000000,555.000000,558.000000,551.805725,43438327
2022-03-17,578.000000,583.000000,575.000000,582.000000,575.539246,60959900
2022-03-18,582.000000,582.000000,576.000000,581.000000,574.550354,46242430
2022-03-21,583.000000,589.000000,583.000000,586.000000,579.494812,21400273
2022-03-22,577.000000,586.000000,577.000000,583.000000,576.528137,20246949
2022-03-23,590.000000,590.000000,586.000000,590.000000,583.450439,25902069
2022-03-24,587.000000,592.000000,585.000000,591.000000,584.439331,20060758
2022-03-25,597.000000,598.000000,595.000000,598.000000,591.361633,26122381
2022-03-28,581.000000,586.000000,580.000000,584.000000,577.517029,26391576
2022-03-29,586.000000,589.000000,584.000000,589.000000,582.461548,14892032
2022-03-30,599.000000,600.000000,597.000000,600.000000,593.339417,41230239
2022-03-31,602.000000,602.000000,594.000000,597.000000,590.372742,22700114
2022-04-01,585.000000,589.000000,584.000000,589.000000,582.461548,29732696
2022-04-06,578.000000,580.000000,575.000000,578.000000,571.583618,37645873
2022-04-07,571.000000,573.000000,566.000000,566.000000,559.716919,42904743
2022-04-08,567.000000,570.000000,566.000000,567.000000,560.705811,28024587
2022-04-11,563.000000,566.000000,558.000000,558.000000,551.805725,36820094
2022-04-12,554.000000,564.000000,552.000000,557.000000,550.816833,30671407
2022-04-13,564.000000,576.000000,563.000000,573.000000,566.639160,35865970
2022-04-14,577.000000,578.000000,573.000000,573.000000,566.639160,19056590
2022-04-15,562.000000,566.000000,561.000000,562.000000,555.761292,28253360
2022-04-18,559.000000,566.000000,558.000000,561.000000,554.772400,15800959
2022-04-19,566.000000,569.000000,563.000000,565.000000,558.728027,16614705
2022-04-20,570.000000,570.000000,562.000000,570.000000,563.672424,27606307
2022-04-21,571.000000,571.000000,565.000000,565.000000,558.728027,18383650
2022-04-22,558.000000,559.000000,557.000000,558.000000,551.805725,29283846
2022-04-25,550.000000,552.000000,546.000000,547.000000,540.927795,43389591
2022-04-26,550.000000,551.000000,544.000000,546.000000,539.938904,35825421
2022-04-27,530.000000,532.000000,526.000000,526.000000,520.160889,55941533
2022-04-28,530.000000,532.000000,523.000000,531.000000,525.105408,45380836
2022-04-29,547.000000,547.000000,535.000000,538.000000,532.027710,36664644
2022-05-03,538.000000,540.000000,530.000000,531.000000,525.105408,26317509
2022-05-04,533.000000,537.000000,530.000000,534.000000,528.072083,16569622
2022-05-05,543.000000,544.000000,539.000000,542.000000,535.983337,20374772
2022-05-06,528.000000,531.000000,526.000000,528.000000,522.138733,32467268
2022-05-09,523.000000,524.000000,520.000000,520.000000,514.227539,23709774
2022-05-10,506.000000,519.000000,505.000000,518.000000,512.249695,41679907
2022-05-11,518.000000,526.000000,518.000000,521.000000,515.216431,27157254
2022-05-12,516.000000,518.000000,505.000000,505.000000,499.394012,32532963
2022-05-13,507.000000,514.000000,506.000000,511.000000,505.327423,29074177
2022-05-16,521.000000,524.000000,518.000000,520.000000,514.227539,21163106
2022-05-17,521.000000,533.000000,520.000000,530.000000,524.116516,24496974
2022-05-18,541.000000,541.000000,534.000000,538.000000,532.027710,30568176
2022-05-19,523.000000,527.000000,520.000000,522.000000,516.205322,29019751
2022-05-20,524.000000,532.000000,523.000000,530.000000,524.116516,22651205
2022-05-23,533.000000,534.000000,528.000000,528.000000,522.138733,17054170
2022-05-24,530.000000,531.000000,520.000000,520.000000,514.227539,17802308
2022-05-25,522.000000,529.000000,520.000000,524.000000,518.183105,22176476
2022-05-26,523.000000,525.000000,513.000000,514.000000,508.294128,28327403
2022-05-27,524.000000,530.000000,522.000000,530.000000,524.116516,27866643
2022-05-30,538.000000,547.000000,537.000000,547.000000,540.927795,34476433
2022-05-31,542.000000,560.000000,540.000000,560.000000,553.783508,72405873
2022-06-01,550.000000,555.000000,548.000000,549.000000,542.905579,29155176
2022-06-02,544.000000,545.000000,540.000000,540.000000,534.005493,21420890
2022-06-06,541.000000,544.000000,538.000000,540.000000,534.005493,17615003
2022-06-07,535.000000,538.000000,532.000000,535.000000,529.061035,19497532
2022-06-08,539.000000,545.000000,538.000000,544.000000,537.961121,18835521
2022-06-09,538.000000,542.000000,537.000000,541.000000,534.994385,16338602
2022-06-10,530.000000,533.000000,529.000000,530.000000,524.116516,21357130
2022-06-13,518.000000,519.000000,515.000000,516.000000,510.271912,32854092
2022-06-14,507.000000,514.000000,507.000000,513.000000,507.305206,36304444
2022-06-15,508.000000,515.000000,508.000000,509.000000,503.349609,35680283
2022-06-16,515.000000,516.000000,507.000000,508.000000,505.089600,26909199
2022-06-17,499.500000,503.000000,499.000000,501.000000,498.129700,43566737
2022-06-20,500.000000,502.000000,495.000000,498.000000,495.146881,34209693
2022-06-21,501.000000,505.000000,499.000000,505.000000,502.106781,33223685
2022-06-22,501.000000,503.000000,494.500000,494.500000,491.666931,31034893
2022-06-23,492.000000,493.500000,485.000000,485.500000,482.718506,43548940
2022-06-24,489.500000,492.500000,485.500000,486.500000,483.712769,27911980
2022-06-27,496.000000,506.000000,495.500000,498.500000,495.644012,37909718
2022-06-28,496.000000,500.000000,496.000000,497.500000,494.649750,15274062
2022-06-29,496.000000,498.500000,491.000000,491.000000,488.186981,30533789
2022-06-30,484.500000,486.500000,476.000000,476.000000,473.272919,46311432
2022-07-01,471.500000,474.000000,452.500000,453.500000,450.901825,61744377
2022-07-04,443.000000,451.500000,440.000000,440.000000,437.479187,52445919
2022-07-05,449.500000,451.500000,433.000000,446.000000,443.444794,50084244
2022-07-06,442.000000,447.500000,435.000000,435.500000,433.004974,40549763
2022-07-07,442.000000,459.000000,438.500000,457.500000,454.878906,48151202
2022-07-08,470.000000,470.500000,461.500000,467.000000,464.324493,37897895
2022-07-11,468.000000,470.500000,461.000000,462.000000,459.353149,21941710
2022-07-12,458.000000,458.000000,449.500000,449.500000,446.924744,23036423
2022-07-13,470.500000,473.000000,466.000000,470.500000,467.804443,44035695
2022-07-14,466.000000,477.500000,463.000000,475.000000,472.278656,31936258
2022-07-15,481.000000,494.000000,477.000000,492.500000,489.678406,51846909
2022-07-18,495.500000,498.500000,488.500000,495.500000,492.661224,39179575
2022-07-19,487.500000,493.000000,486.500000,491.000000,488.186981,19874865
2022-07-20,502.000000,503.000000,491.500000,495.000000,492.164063,35436652
2022-07-21,496.000000,501.000000,494.000000,501.000000,498.129700,22285593
2022-07-22,505.000000,505.000000,500.000000,503.000000,500.118256,25216400
2022-07-25,500.000000,503.000000,498.000000,499.500000,496.638306,15245346
2022-07-26,499.500000,499.500000,491.000000,495.000000,492.164063,18024265
2022-07-27,494.000000,502.000000,491.000000,502.000000,499.123962,17166365
2022-07-28,509.000000,509.000000,499.000000,501.000000,498.129700,33844011
2022-07-29,508.000000,510.000000,504.000000,509.000000,506.083862,29045617
2022-08-01,506.000000,508.000000,500.000000,504.000000,501.112518,24117969
2022-08-02,494.000000,496.000000,488.500000,492.000000,489.181274,39838155
2022-08-03,494.000000,501.000000,493.000000,501.000000,498.129700,27603474
2022-08-04,499.000000,503.000000,495.000000,500.000000,497.135437,26027618
2022-08-05,509.000000,516.000000,507.000000,516.000000,513.043762,32784279
2022-08-08,510.000000,515.000000,509.000000,512.000000,509.066681,19333128
2022-08-09,507.000000,511.000000,504.000000,510.000000,507.078125,21164373
2022-08-10,500.000000,503.000000,499.500000,500.000000,497.135437,20861380
2022-08-11,513.000000,514.000000,510.000000,514.000000,511.055237,23740033
2022-08-12,515.000000,518.000000,514.000000,517.000000,514.038025,19535923
2022-08-15,520.000000,524.000000,519.000000,523.000000,520.003662,21273166
2022-08-16,526.000000,526.000000,523.000000,525.000000,521.992188,20720414
2022-08-17,524.000000,527.000000,521.000000,527.000000,523.980774,27143102
2022-08-18,520.000000,521.000000,519.000000,520.000000,517.020874,17831084
2022-08-19,519.000000,523.000000,517.000000,519.000000,516.026550,14022812
2022-08-22,511.000000,514.000000,510.000000,512.000000,509.066681,11494000
2022-08-23,503.000000,506.000000,502.000000,504.000000,501.112518,19191108
2022-08-24,504.000000,508.000000,503.000000,503.000000,500.118256,14363212
2022-08-25,505.000000,510.000000,504.000000,508.000000,505.089600,9357138
2022-08-26,513.000000,515.000000,511.000000,512.000000,509.066681,12914846
2022-08-29,497.000000,502.000000,496.000000,498.500000,495.644012,26590824
2022-08-30,497.500000,500.000000,496.000000,496.000000,493.158356,24214535
2022-08-31,492.000000,505.000000,492.000000,505.000000,502.106781,39357089
2022-09-01,495.000000,495.500000,490.000000,490.500000,487.689850,39168672
2022-09-02,488.000000,489.500000,485.000000,485.000000,482.221375,29982959
2022-09-05,485.000000,488.000000,484.000000,486.000000,483.215637,15903415
2022-09-06,488.500000,491.500000,486.500000,489.000000,486.198456,16700285
2022-09-07,477.000000,478.000000,472.000000,472.500000,469.792969,34678562
2022-09-08,473.000000,475.000000,472.000000,475.000000,472.278656,27931552
2022-09-12,485.000000,491.000000,485.000000,486.500000,483.712769,21597212
2022-09-13,495.000000,495.000000,491.000000,493.000000,490.175537,16507036
2022-09-14,478.500000,482.500000,476.000000,480.000000,477.250000,22645714
2022-09-15,476.000000,480.000000,476.000000,476.500000,476.500000,23104850
